player_key,name,year,runs,avg,sr,dismissals
dhoni,MS Dhoni,2004,123,61.5,114.9,7
dhoni,MS Dhoni,2005,1179,47.16,92.3,55
dhoni,MS Dhoni,2006,1088,41.84,89.4,49
dhoni,MS Dhoni,2007,1387,44.74,86.4,63
dhoni,MS Dhoni,2008,1374,45.8,81.1,64
dhoni,MS Dhoni,2009,1498,55.48,84.4,69
dhoni,MS Dhoni,2010,893,44.65,85.3,58
dhoni,MS Dhoni,2011,1145,45.8,85.2,64
dhoni,MS Dhoni,2012,1112,41.18,83.8,49
dhoni,MS Dhoni,2013,1234,51.41,89.2,69
dhoni,MS Dhoni,2014,1185,47.4,82.9,59
dhoni,MS Dhoni,2015,649,46.35,88.5,39
dhoni,MS Dhoni,2016,537,35.8,81.1,43
dhoni,MS Dhoni,2017,788,60.61,84.7,46
dhoni,MS Dhoni,2018,275,25.0,71.4,22
dhoni,MS Dhoni,2019,600,60.0,88.1,22
gilchrist,Adam Gilchrist,1996,118,23.6,78.1,5
gilchrist,Adam Gilchrist,1997,229,32.71,85.1,11
gilchrist,Adam Gilchrist,1998,521,37.21,89.2,25
gilchrist,Adam Gilchrist,1999,1389,47.89,99.8,65
gilchrist,Adam Gilchrist,2000,903,39.26,90.1,58
gilchrist,Adam Gilchrist,2001,1099,47.78,92.5,66
gilchrist,Adam Gilchrist,2002,1085,49.31,95.7,67
gilchrist,Adam Gilchrist,2003,1513,47.28,98.2,79
gilchrist,Adam Gilchrist,2004,1241,44.32,99.1,71
gilchrist,Adam Gilchrist,2005,1072,41.23,94.3,67
gilchrist,Adam Gilchrist,2006,933,38.87,97.2,54
gilchrist,Adam Gilchrist,2007,1453,41.51,98.9,67
gilchrist,Adam Gilchrist,2008,296,29.6,93.1,10
boucher,Mark Boucher,1997,55,13.75,68.7,4
boucher,Mark Boucher,1998,851,34.04,78.5,67
boucher,Mark Boucher,1999,697,29.04,79.8,49
boucher,Mark Boucher,2000,1220,32.1,76.4,72
boucher,Mark Boucher,2001,926,30.86,75.1,59
boucher,Mark Boucher,2002,1031,41.24,80.2,51
boucher,Mark Boucher,2003,610,32.1,77.3,42
boucher,Mark Boucher,2004,807,31.03,74.9,60
boucher,Mark Boucher,2005,861,33.11,81.5,58
boucher,Mark Boucher,2006,1055,36.37,85.2,63
boucher,Mark Boucher,2007,967,34.53,88.1,68
boucher,Mark Boucher,2008,813,29.03,79.4,58
boucher,Mark Boucher,2009,641,33.73,82.3,39
boucher,Mark Boucher,2010,502,27.88,78.1,35
boucher,Mark Boucher,2011,214,23.77,75.6,21
boucher,Mark Boucher,2012,175,25.0,71.1,11
sangakkara,Kumar Sangakkara,2000,147,21.0,70.3,10
sangakkara,Kumar Sangakkara,2001,968,35.85,75.2,35
sangakkara,Kumar Sangakkara,2002,891,31.82,77.1,38
sangakkara,Kumar Sangakkara,2003,1114,38.41,79.3,45
sangakkara,Kumar Sangakkara,2004,1588,46.7,78.8,55
sangakkara,Kumar Sangakkara,2005,937,40.73,79.1,48
sangakkara,Kumar Sangakkara,2006,2079,56.18,85.4,62
sangakkara,Kumar Sangakkara,2007,1336,49.48,82.1,44
sangakkara,Kumar Sangakkara,2008,1038,43.25,78.2,33
sangakkara,Kumar Sangakkara,2009,1657,57.13,80.5,41
sangakkara,Kumar Sangakkara,2010,1263,60.14,81.7,39
sangakkara,Kumar Sangakkara,2011,1624,52.38,83.3,51
sangakkara,Kumar Sangakkara,2012,1312,48.59,80.1,36
sangakkara,Kumar Sangakkara,2013,1203,52.3,85.6,30
sangakkara,Kumar Sangakkara,2014,2868,53.11,78.9,45
sangakkara,Kumar Sangakkara,2015,872,62.28,95.3,21
healy,Ian Healy,1988,85,14.16,60.2,10
healy,Ian Healy,1989,410,24.11,64.5,48
healy,Ian Healy,1990,380,27.14,68.1,45
healy,Ian Healy,1991,450,28.12,70.3,52
healy,Ian Healy,1992,420,26.25,69.8,50
healy,Ian Healy,1993,615,30.75,72.4,67
healy,Ian Healy,1994,550,29.0,71.5,60
healy,Ian Healy,1995,580,30.52,73.1,62
healy,Ian Healy,1996,620,31.0,74.0,65
healy,Ian Healy,1997,590,29.5,72.8,59
marsh,Rod Marsh,1970,41,10.25,55.1,3
marsh,Rod Marsh,1971,235,19.58,62.3,28
marsh,Rod Marsh,1972,595,39.66,68.9,45
marsh,Rod Marsh,1973,341,28.41,65.2,35
marsh,Rod Marsh,1974,705,33.57,70.1,50
marsh,Rod Marsh,1975,815,35.43,72.4,58
marsh,Rod Marsh,1976,450,28.12,69.5,42
marsh,Rod Marsh,1977,950,43.18,75.3,60
mccullum,Brendon McCullum,2002,150,25.0,105.1,10
mccullum,Brendon McCullum,2003,350,29.16,115.2,20
mccullum,Brendon McCullum,2004,841,33.64,125.5,40
mccullum,Brendon McCullum,2005,950,35.18,130.1,45
mccullum,Brendon McCullum,2006,890,34.23,128.3,42
mccullum,Brendon McCullum,2007,1100,39.28,135.4,50
mccullum,Brendon McCullum,2008,1250,41.66,140.2,52
haddin,Brad Haddin,2001,25,25.0,80.6,2
haddin,Brad Haddin,2008,502,35.85,88.2,38
haddin,Brad Haddin,2009,985,36.48,90.1,55
haddin,Brad Haddin,2010,1105,40.92,92.5,60
haddin,Brad Haddin,2011,850,35.41,91.3,58
haddin,Brad Haddin,2012,450,32.14,85.7,35
haddin,Brad Haddin,2013,1050,45.65,95.4,62
watling,BJ Watling,2009,60,30.0,60.1,5
watling,BJ Watling,2010,250,31.25,62.3,20
watling,BJ Watling,2011,310,34.44,64.5,25
watling,BJ Watling,2012,450,37.5,65.1,35
watling,BJ Watling,2013,550,42.3,66.2,45
watling,BJ Watling,2014,610,43.57,68.3,50
watling,BJ Watling,2015,680,45.33,69.1,55
prior,Matt Prior,2007,550,34.37,80.2,41
prior,Matt Prior,2008,650,36.11,82.5,45
prior,Matt Prior,2009,780,41.05,85.1,52
prior,Matt Prior,2010,950,45.23,88.3,56
prior,Matt Prior,2011,890,42.38,87.5,58
prior,Matt Prior,2012,1050,47.72,90.1,60
prior,Matt Prior,2013,750,37.5,85.2,48
pant,Rishabh Pant,2017,31,15.5,124.0,2
pant,Rishabh Pant,2018,696,38.66,73.8,42
pant,Rishabh Pant,2019,706,37.15,108.8,24
pant,Rishabh Pant,2020,176,35.2,112.1,5
pant,Rishabh Pant,2021,748,39.36,86.5,33
pant,Rishabh Pant,2022,720,37.89,96.9,23
rizwan,Mohammad Rizwan,2015,123,61.5,99.2,3
rizwan,Mohammad Rizwan,2016,232,29.0,85.3,11
rizwan,Mohammad Rizwan,2017,34,11.33,73.9,2
rizwan,Mohammad Rizwan,2018,111,18.5,82.2,5
rizwan,Mohammad Rizwan,2019,396,33.0,96.3,18
rizwan,Mohammad Rizwan,2020,302,43.14,91.2,15
rizwan,Mohammad Rizwan,2021,1326,57.65,108.1,56
rizwan,Mohammad Rizwan,2022,829,37.68,101.3,39
buttler,Jos Buttler,2011,9,9.0,90.0,0
buttler,Jos Buttler,2012,295,29.5,111.3,11
buttler,Jos Buttler,2013,474,31.6,125.1,21
buttler,Jos Buttler,2014,849,35.37,110.8,35
buttler,Jos Buttler,2015,1035,36.96,128.7,45
buttler,Jos Buttler,2016,712,33.9,105.0,28
buttler,Jos Buttler,2017,671,35.31,108.4,25
buttler,Jos Buttler,2018,1027,44.65,95.2,40
buttler,Jos Buttler,2019,1119,38.58,115.1,42
dekock,Quinton de Kock,2013,650,38.23,98.5,35
dekock,Quinton de Kock,2014,1200,41.37,102.1,50
dekock,Quinton de Kock,2015,900,40.9,105.3,48
dekock,Quinton de Kock,2016,1150,46.0,108.2,55
dekock,Quinton de Kock,2017,1050,43.75,106.5,52
dekock,Quinton de Kock,2018,950,41.3,104.1,48
dekock,Quinton de Kock,2019,1300,48.14,109.8,60
rahim,Mushfiqur Rahim,2005,50,12.5,60.2,5
rahim,Mushfiqur Rahim,2006,250,20.83,65.3,20
rahim,Mushfiqur Rahim,2007,450,28.12,70.1,30
rahim,Mushfiqur Rahim,2008,550,30.55,72.4,35
rahim,Mushfiqur Rahim,2009,650,32.5,75.3,38
rahim,Mushfiqur Rahim,2010,750,35.71,78.2,42
rahim,Mushfiqur Rahim,2011,850,38.63,80.1,45
saha,Wriddhiman Saha,2010,27,27.0,70.1,2
saha,Wriddhiman Saha,2012,110,22.0,65.3,10
saha,Wriddhiman Saha,2014,250,27.77,68.2,20
saha,Wriddhiman Saha,2015,300,25.0,70.5,25
saha,Wriddhiman Saha,2016,450,32.14,72.3,30
saha,Wriddhiman Saha,2017,550,34.37,75.1,35
carey,Alex Carey,2018,150,21.42,80.3,10
carey,Alex Carey,2019,550,30.55,85.2,30
carey,Alex Carey,2020,250,27.77,88.1,15
carey,Alex Carey,2021,450,32.14,90.3,25
latham,Tom Latham,2012,180,30.0,68.2,15
latham,Tom Latham,2013,350,35.0,70.1,20
latham,Tom Latham,2014,550,39.28,72.5,30
latham,Tom Latham,2015,650,40.62,74.3,35
latham,Tom Latham,2016,800,44.44,75.1,40
latham,Tom Latham,2017,750,41.66,76.2,38
latham,Tom Latham,2018,850,47.22,78.3,42
sarfaraz,Sarfaraz Ahmed,2007,20,20.0,80.1,2
sarfaraz,Sarfaraz Ahmed,2010,150,25.0,82.3,10
sarfaraz,Sarfaraz Ahmed,2013,350,31.81,85.1,20
sarfaraz,Sarfaraz Ahmed,2014,650,36.11,88.2,35
sarfaraz,Sarfaraz Ahmed,2015,800,38.09,90.3,45
sarfaraz,Sarfaraz Ahmed,2016,750,35.71,89.5,42
sarfaraz,Sarfaraz Ahmed,2017,900,40.9,92.1,50
moin_khan,Moin Khan,1990,150,18.75,85.2,10
moin_khan,Moin Khan,1991,250,22.72,88.1,15
moin_khan,Moin Khan,1992,450,28.12,90.3,25
moin_khan,Moin Khan,1993,550,30.55,92.5,30
moin_khan,Moin Khan,1994,650,32.5,95.1,35
moin_khan,Moin Khan,1995,700,35.0,98.2,38
moin_khan,Moin Khan,1996,750,37.5,100.1,40
alec_stewart,Alec Stewart,1989,120,24.0,70.3,8
alec_stewart,Alec Stewart,1990,550,34.37,75.2,30
alec_stewart,Alec Stewart,1991,650,36.11,78.1,35
alec_stewart,Alec Stewart,1992,800,40.0,80.3,40
alec_stewart,Alec Stewart,1993,750,39.47,79.5,38
alec_stewart,Alec Stewart,1994,900,42.85,82.1,42
alec_stewart,Alec Stewart,1995,850,40.47,81.3,40
jeff_dujon,Jeff Dujon,1981,150,21.42,65.2,15
jeff_dujon,Jeff Dujon,1982,350,26.92,68.1,30
jeff_dujon,Jeff Dujon,1983,450,28.12,70.3,35
jeff_dujon,Jeff Dujon,1984,550,30.55,72.5,40
jeff_dujon,Jeff Dujon,1985,500,29.41,71.8,38
jeff_dujon,Jeff Dujon,1986,600,31.57,73.2,42
jeff_dujon,Jeff Dujon,1987,580,30.52,72.8,40
alan_knott,Alan Knott,1967,50,12.5,58.3,8
alan_knott,Alan Knott,1968,250,22.72,60.1,25
alan_knott,Alan Knott,1969,350,26.92,62.3,30
alan_knott,Alan Knott,1970,450,28.12,64.5,35
alan_knott,Alan Knott,1971,550,30.55,65.8,40
alan_knott,Alan Knott,1972,500,29.41,65.2,38
alan_knott,Alan Knott,1973,600,31.57,66.1,42
dave_richardson,Dave Richardson,1992,200,25.0,70.2,15
dave_richardson,Dave Richardson,1993,350,29.16,72.3,25
dave_richardson,Dave Richardson,1994,450,32.14,74.5,30
dave_richardson,Dave Richardson,1995,500,33.33,75.1,32
dave_richardson,Dave Richardson,1996,550,34.37,76.3,35
dave_richardson,Dave Richardson,1997,520,32.5,75.8,33
nayan_mongia,Nayan Mongia,1994,250,27.77,68.3,20
nayan_mongia,Nayan Mongia,1995,400,28.57,70.1,30
nayan_mongia,Nayan Mongia,1996,550,30.55,72.4,35
nayan_mongia,Nayan Mongia,1997,600,31.57,73.8,38
nayan_mongia,Nayan Mongia,1998,580,30.52,73.2,36
nayan_mongia,Nayan Mongia,1999,550,28.94,72.5,34
kamran_akmal,Kamran Akmal,2002,150,21.42,88.3,10
kamran_akmal,Kamran Akmal,2003,350,26.92,90.1,20
kamran_akmal,Kamran Akmal,2004,550,30.55,92.5,30
kamran_akmal,Kamran Akmal,2005,800,34.78,95.3,40
kamran_akmal,Kamran Akmal,2006,950,38.0,98.2,45
kamran_akmal,Kamran Akmal,2007,850,36.95,96.8,42
niroshan_dickwella,Niroshan Dickwella,2014,180,22.5,105.1,10
niroshan_dickwella,Niroshan Dickwella,2017,650,30.95,110.3,30
